,,,,,,
,Url,Anchor Text,External,,,
,https://accounts.justia.com/signin?destination=https%3A%2F%2Fanswers.justia.com%2Flawyer%2F1191383%2Fquestions%2Fanswered,Log In,TRUE,,,
,https://answers.justia.com/questions/answered/real-estate-law,Real Estate Law,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/10/19/can-i-be-sued-personally-for-a-property-984607,Can I be sued personally for a property I purchased under an llc?,FALSE,,,
,https://answers.justia.com/question/2023/10/19/can-i-be-sued-personally-for-a-property-984607,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/10/19/can-i-be-sued-personally-for-a-property-984607,View More,FALSE,,,
,https://answers.justia.com/question/2023/10/19/can-i-be-sued-personally-for-a-property-984607,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/10/17/question-can-a-landlord-raise-rents-for-984362,Question: Can a landlord raise rents (for unregulated unit) for Major Capital Improvement Costs and pass onto Tenant,FALSE,,,
,https://answers.justia.com/question/2023/10/17/question-can-a-landlord-raise-rents-for-984362,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/10/17/question-can-a-landlord-raise-rents-for-984362,View More,FALSE,,,
,https://answers.justia.com/question/2023/10/17/question-can-a-landlord-raise-rents-for-984362,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/09/06/as-a-landlord-how-much-notice-do-i-have-978823,As a landlord how much notice do I have to provide tenants to leave property if I’m in the process of selling?,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/09/06/as-a-landlord-how-much-notice-do-i-have-978823,View More,FALSE,,,
,https://answers.justia.com/questions/answered/real-estate-law,Real Estate Law,FALSE,,,
,https://answers.justia.com/questions/answered/estate-planning-and-probate,Estate Planning,FALSE,,,
,https://answers.justia.com/questions/answered/probate,Probate,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/05/30/real-estate-issue-964036,Real Estate issue,FALSE,,,
,https://answers.justia.com/question/2023/05/30/real-estate-issue-964036,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/05/30/real-estate-issue-964036,View More,FALSE,,,
,https://answers.justia.com/question/2023/05/30/real-estate-issue-964036,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/05/15/does-a-tenant-of-a-2nd-floor-2-family-ho-961922,"Does a tenant of a 2nd floor, 2-family house, fails to pay rent with an purported reason that the basement is 'illegal'?",FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/05/15/does-a-tenant-of-a-2nd-floor-2-family-ho-961922,View More,FALSE,,,
,https://answers.justia.com/questions/answered/land-use-and-zoning,Land Use & Zoning,FALSE,,,
,https://answers.justia.com/questions/answered/real-estate-law,Real Estate Law,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/03/21/my-neighbor-keeps-tying-his-trees-to-my-953264,My neighbor keeps tying his trees to my fence as when they are not tied they fall to the ground. There Is now damage,FALSE,,,
,https://answers.justia.com/question/2023/03/21/my-neighbor-keeps-tying-his-trees-to-my-953264,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/03/21/my-neighbor-keeps-tying-his-trees-to-my-953264,View More,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/03/10/i-have-loud-neighbors-next-door-constant-951454,I have loud neighbors next door constantly partying late hours. Can i with hold rent due to excessive noise?,FALSE,,,
,https://answers.justia.com/question/2023/03/10/i-have-loud-neighbors-next-door-constant-951454,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/03/10/i-have-loud-neighbors-next-door-constant-951454,View More,FALSE,,,
,https://answers.justia.com/question/2023/03/10/i-have-loud-neighbors-next-door-constant-951454,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/estate-planning-and-probate,Estate Planning,FALSE,,,
,https://answers.justia.com/questions/answered/probate,Probate,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/01/28/ny-state-probate-question-944611,NY State probate question,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/small-claims,Small Claims,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/01/26/how-do-i-sue-him-for-500-i-wanted-my-thi-944324,How do I sue him for 500? I wanted my things I have to come up with 500 just to access to get my things that's not fair,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/questions/answered/real-estate-law,Real Estate Law,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/01/20/i-am-holding-a-mortgage-for-an-80-yr-old-943151,I am holding a mortgage for an 80 yr.old. What is the name of the document we should have in place in case he passes?,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/01/20/i-am-holding-a-mortgage-for-an-80-yr-old-943151,View More,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/01/12/i-paid-first-month-rent-and-security-dep-941818,I paid first month rent and security deposit before i moved in. Can they use my security deposit for 2nd month?,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/01/12/i-paid-first-month-rent-and-security-dep-941818,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/01/12/landlord-had-no-certificate-of-occupancy-941740,"Landlord had no Certificate of Occupancy, paid last months rent to move in and found asbestos in basement ($14000 est)",FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/01/12/landlord-had-no-certificate-of-occupancy-941740,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/01/03/as-a-home-owner-do-i-have-to-pay-for-bro-940171,As a home owner do I have to pay for broken damaged appliances caused by my tenant?,FALSE,,,
,https://answers.justia.com/question/2023/01/03/as-a-home-owner-do-i-have-to-pay-for-bro-940171,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/01/03/as-a-home-owner-do-i-have-to-pay-for-bro-940171,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/real-estate-law,Real Estate Law,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2022/12/12/what-paperwork-do-i-need-to-get-drawn-up-937412,What paperwork do I need to get drawn up?,FALSE,,,
,https://answers.justia.com/question/2022/12/12/what-paperwork-do-i-need-to-get-drawn-up-937412,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2022/12/12/what-paperwork-do-i-need-to-get-drawn-up-937412,View More,FALSE,,,
,https://answers.justia.com/question/2022/12/12/what-paperwork-do-i-need-to-get-drawn-up-937412,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/small-claims,Small Claims,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2022/12/02/how-soon-can-i-take-my-landlord-to-small-935820,How soon can I take my landlord to small claims court to get my security deposit back . It’s been over 30 days .,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2022/12/02/how-soon-can-i-take-my-landlord-to-small-935820,View More,FALSE,,,
,https://answers.justia.com/question/2022/12/02/how-soon-can-i-take-my-landlord-to-small-935820,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/consumer-law,Consumer Law,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2022/11/16/should-i-signed-a-commercial-lease-that-933528,Should I signed a commercial lease that my landlord sent me when I'm a residential tenant?,FALSE,,,
,https://answers.justia.com/question/2022/11/16/should-i-signed-a-commercial-lease-that-933528,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2022/11/16/should-i-signed-a-commercial-lease-that-933528,View More,FALSE,,,
,https://answers.justia.com/question/2022/11/16/should-i-signed-a-commercial-lease-that-933528,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2022/10/31/paying-to-stop-a-marshall-s-eviction-not-930830,Paying to stop a marshall's eviction notice,FALSE,,,
,https://answers.justia.com/question/2022/10/31/paying-to-stop-a-marshall-s-eviction-not-930830,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2022/10/31/paying-to-stop-a-marshall-s-eviction-not-930830,View More,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/10/11/can-i-start-a-legal-case-against-my-buil-983581,Can i start a legal case against my building if they refuse to exterminate and caulk floor due to thick gaps?,FALSE,,,
,https://answers.justia.com/question/2023/10/11/can-i-start-a-legal-case-against-my-buil-983581,View More,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/10/11/can-i-start-a-legal-case-against-my-buil-983581,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/landlord-tenant,Landlord - Tenant,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/09/19/can-a-landlord-contract-out-eg-lease-say-980674,Can a landlord contract out (eg lease says 60 days) of the NYC law to return a security deposit in 14 days?,FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/09/19/can-a-landlord-contract-out-eg-lease-say-980674,View More Answers,FALSE,,,
,https://answers.justia.com/questions/answered/real-estate-law,Real Estate Law,FALSE,,,
,https://answers.justia.com/questions/answered/legal-ethics-malpractice,Legal Malpractice,FALSE,,,
,https://answers.justia.com/questions/answered/new-york,New York,FALSE,,,
,https://answers.justia.com/question/2023/08/31/real-estate-closing-ny-is-it-legal-for-m-978127,"Real Estate Closing, NY 
Is it legal for my lawyer to hire a lawyer to represent me at closing, without my permission?",FALSE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,PREMIUM,TRUE,,,
,https://lawyers.justia.com/lawyer/elaine-shay-1191383,Elaine Shay,TRUE,,,
,https://answers.justia.com/question/2023/08/31/real-estate-closing-ny-is-it-legal-for-m-978127,View More Answers,FALSE,,,
,https://answers.justia.com/lawyer/1191383/questions/answered?page=2,View more questions,FALSE,,,
,https://accounts.justia.com/signin?destination=https%3A%2F%2Fanswers.justia.com%2Flawyer%2F1191383%2Fquestions%2Fanswered,Log In,TRUE,,,
,https://accounts.justia.com/signin?destination=https%3A%2F%2Fanswers.justia.com%2Flawyer%2F1191383%2Fquestions%2Fanswered,Log In,TRUE,,,
,https://connect.justia.com/webinars/driving-your-success-essential-habits-for-law-firm-associates-in-the-post-pandemic-landscape?utm_source=answers&utm_medium=web&utm_campaign=webinar-banner-v2&utm_content=driving-your-success-essential-habits-for-law-firm-associates-in-the-post-pandemic-landscape-v1,,TRUE,,,
,https://connect.justia.com/webinars/navigating-mitigating-ethical-conflicts-in-estate-administration-planning?utm_source=answers&utm_medium=web&utm_campaign=webinar-banner-v2&utm_content=navigating-mitigating-ethical-conflicts-in-estate-administration-planning-v1,,TRUE,,,
,https://connect.justia.com/webinars/build-your-all-star-team-with-inclusive-interviewing?utm_source=answers&utm_medium=web&utm_campaign=webinar-banner-v2&utm_content=build-your-all-star-team-with-inclusive-interviewing-v1,,TRUE,,,
,https://answers.justia.com/about-legal-answers,About Ask a Lawyer,FALSE,,,
,https://answers.justia.com/about-legal-answers#faq-cons,Consumers,FALSE,,,
,https://answers.justia.com/about-legal-answers#faq-atty,Lawyers,FALSE,,,
,https://answers.justia.com/lawyer/1191383/questions/answered#,Add details,FALSE,,,
,https://lawyers.justia.com/lawyer/james-l.-arrasmith-1668636,James L. Arrasmith,TRUE,,,
,https://connect.justia.com/pro?utm_medium=web&utm_source=answers&utm_campaign=connect-pro&utm_content=connect-pro-tooltip,Learn more ›,TRUE,,,
,https://lawyers.justia.com/lawyer/james-l.-arrasmith-1668636,,TRUE,,,
,https://answers.justia.com/lawyer/1668636/questions/answered,"743
Answers",FALSE,,,
,https://lawyers.justia.com/lawyer/t.-augustus-claus-1664706,T. Augustus Claus,TRUE,,,
,https://connect.justia.com/pro?utm_medium=web&utm_source=answers&utm_campaign=connect-pro&utm_content=connect-pro-tooltip,Learn more ›,TRUE,,,
,https://lawyers.justia.com/lawyer/t.-augustus-claus-1664706,,TRUE,,,
,https://answers.justia.com/lawyer/1664706/questions/answered,"405
Answers",FALSE,,,
,https://lawyers.justia.com/lawyer/tim-akpinar-1223027,Tim Akpinar,TRUE,,,
,https://lawyers.justia.com/lawyer/tim-akpinar-1223027,,TRUE,,,
,https://answers.justia.com/lawyer/1223027/questions/answered,"169
Answers",FALSE,,,
,https://lawyers.justia.com/lawyer/anthony-m.-avery-1504903,Anthony M. Avery,TRUE,,,
,https://connect.justia.com/pro?utm_medium=web&utm_source=answers&utm_campaign=connect-pro&utm_content=connect-pro-tooltip,Learn more ›,TRUE,,,
,https://lawyers.justia.com/lawyer/anthony-m.-avery-1504903,,TRUE,,,
,https://answers.justia.com/lawyer/1504903/questions/answered,"104
Answers",FALSE,,,
,https://lawyers.justia.com/lawyer/john-michael-frick-320846,John Michael Frick,TRUE,,,
,https://lawyers.justia.com/lawyer/john-michael-frick-320846,,TRUE,,,
,https://answers.justia.com/lawyer/320846/questions/answered,"92
Answers",FALSE,,,
,https://answers.justia.com/top/month,View more,FALSE,,,
,https://www.justia.com/lawyers,Find a Lawyer,TRUE,,,
,https://lawyers.justia.com/lawyer-directory-listings,Lawyers - Get Listed Now!,TRUE,,,
,https://www.justia.com/marketing/lawyer-directory/?utm_medium=web&utm_campaign=find-a-lawyer-widget&utm_content=sponsored-listings-title&utm_source=answers,Sponsored Listings,TRUE,,,
,https://lawyers.justia.com/lawyer/james-l-riotto-1491108,James L. Riotto,TRUE,,,
,https://lawyers.justia.com/lawyer/james-l-riotto-1491108,,TRUE,,,
,http://www.riottolaw.com/,Website,TRUE,,,
,https://lawyers.justia.com/lawyer/james-l-riotto-1491108/contact,Email,TRUE,,,
,https://lawyers.justia.com/lawyer/james-l-riotto-1491108/contact,Email,TRUE,,,
,https://lawyers.justia.com/lawyer/james-l-riotto-1491108,Profile,TRUE,,,
,https://www.justia.com/lawyers,Find a Lawyer,TRUE,,,
,https://www.justia.com/lawyers/bankruptcy,Bankruptcy Lawyers,TRUE,,,
,https://www.justia.com/lawyers/business-law,Business Lawyers,TRUE,,,
,https://www.justia.com/lawyers/criminal-law,Criminal Lawyers,TRUE,,,
,https://www.justia.com/lawyers/employment-law,Employment Lawyers,TRUE,,,
,https://www.justia.com/lawyers/estate-planning,Estate Planning Lawyers,TRUE,,,
,https://www.justia.com/lawyers/family-law,Family Lawyers,TRUE,,,
,https://www.justia.com/lawyers/personal-injury,Personal Injury Lawyers,TRUE,,,
,https://www.justia.com/lawyers,More...,TRUE,,,
,https://www.justia.com/individuals/,Individuals,TRUE,,,
,https://www.justia.com/bankruptcy/,Bankruptcy,TRUE,,,
,https://www.justia.com/criminal/,Criminal,TRUE,,,
,https://www.justia.com/family/divorce/,Divorce,TRUE,,,
,https://www.justia.com/criminal/drunk-driving-dui-dwi/,DUI,TRUE,,,
,https://www.justia.com/estate-planning/,Estate Planning,TRUE,,,
,https://www.justia.com/family/,Family Law,TRUE,,,
,https://www.justia.com/injury/,Personal Injury,TRUE,,,
,https://www.justia.com/individuals/,More...,TRUE,,,
,https://www.justia.com/business/,Business,TRUE,,,
,https://www.justia.com/business-operations/starting-your-own-business/,Business Formation,TRUE,,,
,https://www.justia.com/business-operations/,Business Operations,TRUE,,,
,https://www.justia.com/employment/,Employment,TRUE,,,
,https://www.justia.com/intellectual-property/,Intellectual Property,TRUE,,,
,https://www.justia.com/international-law/international-trade-law/,International Trade,TRUE,,,
,https://www.justia.com/real-estate/,Real Estate,TRUE,,,
,https://www.justia.com/tax/,Tax Law,TRUE,,,
,https://www.justia.com/business/,More...,TRUE,,,
,https://www.justia.com/law-students/,Law Students,TRUE,,,
,https://www.justia.com/law-schools/,Law Schools,TRUE,,,
,https://www.justia.com/law-students/,Admissions,TRUE,,,
,https://www.justia.com/law-students/,Financial Aid,TRUE,,,
,https://www.justia.com/law-schools/outlines/,Course Outlines,TRUE,,,
,https://www.justia.com/law-schools/,Law Journals,TRUE,,,
,https://blawgsearch.justia.com/blogs/categories/law-student,Blogs,TRUE,,,
,https://www.justia.com/law-students/,Employment,TRUE,,,
,https://www.justia.com/law-students/,More...,TRUE,,,
,https://law.justia.com/us/,US Federal Law,TRUE,,,
,https://law.justia.com/constitution/us/,US Constitution,TRUE,,,
,https://law.justia.com/codes/us,US Code,TRUE,,,
,https://regulations.justia.com/,Regulations,TRUE,,,
,https://supreme.justia.com/,Supreme Court,TRUE,,,
,https://law.justia.com/cases/federal/appellate-courts/,Circuit Courts,TRUE,,,
,https://law.justia.com/cases/federal/district-courts/,District Courts,TRUE,,,
,https://dockets.justia.com/,Dockets & Filings,TRUE,,,
,https://law.justia.com/us/,More...,TRUE,,,
,https://law.justia.com/us-states/,US State Law,TRUE,,,
,https://law.justia.com/us-states/,State Constitutions,TRUE,,,
,https://law.justia.com/codes/,State Codes,TRUE,,,
,https://law.justia.com/cases/,State Case Law,TRUE,,,
,https://law.justia.com/california/,California,TRUE,,,
,https://law.justia.com/florida/,Florida,TRUE,,,
,https://law.justia.com/new-york/,New York,TRUE,,,
,https://law.justia.com/texas/,Texas,TRUE,,,
,https://law.justia.com/us-states/,More...,TRUE,,,
,https://www.justia.com/,Other Databases,TRUE,,,
,https://dictionary.justia.com/,Legal Dictionary,TRUE,,,
,https://blawgsearch.justia.com/,Legal Blogs,TRUE,,,
,https://contracts.justia.com/,Business Forms,TRUE,,,
,https://recalls.justia.com/,Product Recalls,TRUE,,,
,https://patents.justia.com/,Patents,TRUE,,,
,https://trademarks.justia.com/,Trademarks,TRUE,,,
,https://www.justia.com/countries/,Countries,TRUE,,,
,https://www.justia.com/,More...,TRUE,,,
,https://www.justia.com/marketing/,Marketing Solutions,TRUE,,,
,https://www.justia.com/marketing/connect/,Justia Connect Membership,TRUE,,,
,https://www.justia.com/marketing/lawyer-directory/,Justia Lawyer Directory,TRUE,,,
,https://www.justia.com/marketing/lawyer-directory/#premium-placements,Justia Premium Placements,TRUE,,,
,https://www.justia.com/marketing/elevate/,"Justia Elevate (SEO, Websites)",TRUE,,,
,https://www.justia.com/marketing/amplify/,"Justia Amplify (PPC, GBP)",TRUE,,,
,https://onward.justia.com/,Justia Onward Blog,TRUE,,,
,https://www.justia.com/marketing/testimonials/,Testimonials,TRUE,,,
,https://www.justia.com/marketing/,More...,TRUE,,,
,https://www.facebook.com/justia,,TRUE,,,
,https://twitter.com/justiacom,,TRUE,,,
,https://www.linkedin.com/company/justia,,TRUE,,,
,https://www.youtube.com/justia,,TRUE,,,
,https://lawyers.justia.com/organization/justia-inc-16302,,TRUE,,,
,https://www.justia.com/,Justia,TRUE,,,
,https://connect.justia.com/,Justia Connect,TRUE,,,
,https://www.justia.com/,Legal Portal,TRUE,,,
,https://company.justia.com/,Company,TRUE,,,
,https://support.justia.com/,Help,TRUE,,,
,https://www.justia.com/terms-of-service/,Terms of Service,TRUE,,,
,https://www.justia.com/privacy-policy/,Privacy Policy,TRUE,,,
,https://www.justia.com/marketing/,Marketing Solutions,TRUE,,,
,https://answers.justia.com/,,FALSE,,,
,https://accounts.justia.com/signin?destination=https%3A%2F%2Fanswers.justia.com%2Flawyer%2F1191383%2Fquestions%2Fanswered%3Fpage%3D2,Log In,TRUE,,,
,https://accounts.justia.com/,Sign Up,TRUE,,,
,https://www.justia.com/lawyers,Find a Lawyer,TRUE,,,
,https://answers.justia.com/,Ask a Lawyer,FALSE,,,
,https://www.justia.com/,Research the Law,TRUE,,,
,https://www.justia.com/law-schools/,Law Schools,TRUE,,,
,https://law.justia.com/,Laws & Regs,TRUE,,,
,https://connect.justia.com/case-law-summary-newsletters,Newsletters,TRUE,,,
,https://www.justia.com/marketing/,Marketing Solutions,TRUE,,,
,https://www.justia.com/marketing/connect/,Justia Connect,TRUE,,,
,https://www.justia.com/marketing/connect/#pro-membership,Pro Membership,TRUE,,,
,https://www.justia.com/marketing/connect/#basic-membership,Basic Membership,TRUE,,,
,https://www.justia.com/marketing/lawyer-directory/,Justia Lawyer Directory,TRUE,,,
,https://www.justia.com/marketing/lawyer-directory/platinum/,Platinum Placements,TRUE,,,
,https://www.justia.com/marketing/lawyer-directory/gold/,Gold Placements,TRUE,,,
,https://www.justia.com/marketing/elevate/,Justia Elevate,TRUE,,,
,https://www.justia.com/marketing/elevate/search-engine-optimization/,SEO,TRUE,,,
,https://www.justia.com/marketing/elevate/law-firm-websites/,Websites,TRUE,,,
,https://www.justia.com/marketing/elevate/law-blogs/,Blogs,TRUE,,,
,https://www.justia.com/marketing/amplify/,Justia Amplify,TRUE,,,
,https://www.justia.com/marketing/amplify/cpc-ppc/,PPC Management,TRUE,,,
,https://www.justia.com/marketing/amplify/google-business-profile/,Google Business Profile,TRUE,,,
,https://www.justia.com/marketing/amplify/social-media-networking/,Social Media,TRUE,,,
,https://onward.justia.com/,Justia Onward Blog,TRUE,,,
,https://www.justia.com/,Justia,TRUE,,,
,https://answers.justia.com/,Ask a Lawyer,FALSE,,,
,https://accounts.justia.com/signin?destination=https%3A%2F%2Fanswers.justia.com%2Flawyer%2F1191383%2Fquestions%2Fanswered%3Fpage%3D2,Log In,TRUE,,,
